871	-学,大-	史蒂芬·佛瑞尔斯出生于英格兰莱斯特,于1960年至1963年就读于剑桥大学三一学院,专业是法律.
873	-学,大-	大英图书馆和纽约州立大学藏有众多茨威格的收藏品.
874	-学	评论家对于茨威格作品的意见有著极大的分歧,一些英语批评者对他的贫乏、疲弱和表面的文学内容感到失望,而另外一些评论家却赞赏他作品内的欧洲传统:歌颂人道、纯朴、和有力的风格.
875	-度,重-	但到了2005年双方再度开战,而且冲突开始升级,迫使斯里兰卡政府从2006年7月向猛虎组织发起了一系列的重大军事进攻,猛虎组织则攻入了东部省.
876	-度	斯里赛拉姆古德姆德瓦斯塔纳姆(SrisailamgudemDevasthanam),是印度安得拉邦Kurnool县的一个城镇.
877	可-	新东方问吧采用提问积分制,同样可以选择付出一定积分(0-30分)作为回答者的奖励.
878	地-,第-	新加坡地铁是继马尼拉轻轨运输系统之后,东南亚地区第二个兴建的地铁系统.
879	-们,-地,-度	新加坡的国语是马来语,这是因为马来人是新加坡的「本地人」,不像华人、印度人等族群,他们是后来才移民到新加坡的.
883	地-	新城门开在二郎庙街西段,距丁字口不远的地方.
884	第-	1994年,新城电台进行第一次改革,原本劲歌台台长陈任辞职.
886	地-,第-	同年,由于要进行翻新工程的关系,新城电台总部迁至黄埔花园第六期地库.
889	大-	1294年12月13日,教宗雷定五世在城堡的大厅宣布辞职,11天后,新教宗博义八世由枢机主教团在此选出,并立刻迁往罗马.
890	大-,第-	JR新大阪车站没有第一~第十月台,从第十一月台开始编号,第十一~十八月台为在来线,第廿~廿六月台为新干线.
892	-员,大-	广东省政府原来决定整理委员会管理铁路半年后交回大权,但整理委员会千方百计拖延整理期达2年之久.
897	-头,地-	新巴23线是一条港岛日间巴士路线,来往蒲飞路及北角码头,主要途经西半山、湾仔、铜锣湾、炮台山、北角等地区.
902	反-	在2001年11月1日,康福德高把公交部门改名为新捷运,以反映该公司的公共交通业务.
908	-度,小-	之后在白素贞与小青讨伐法海之时,自己逃出了金山寺来到了西湖,最终在命运的指引下与白素贞再度相见.
910	-家,小-	小说版中的胡媚娘是一只修炼千年的白面狐狸精,勾结贴身侍女去勾引已出家的许仙.
911	可-	杰仔(谢霆锋饰)出身自一个十分幸福家庭,其父张铁民(任达华饰)是个出色警察,可惜父母关系出现问题,杰父更因发生争执而误枪杰母,离婚后,杰受母亲教导,视父亲如仇人,长大后更成为警察.
913	大-	总部位于香港中环夏悫道10号和记大厦5楼.
914	-者	两位制片人本期望能说服执导《黄金眼》的马丁·坎贝尔回归导演本片,但后者的经济人表示:「马丁实在不想连拍两部邦德电影.」
915	-者	由蛇化身的妖怪武者,两肩的蛇各有不同功能.
917	第-	1871年毕业后,方伯谦与刘步蟾、林泰曾、林永升、叶祖圭等人,登建威练习船实习,进行了中国近代海军史上的第一次远航.
918	高-	高中时就是学校歌唱比赛常胜军的方季惟,曾试音唱过台视八点档电视剧主题曲.
920	可-,地-	如果太阳光上部和下部的光线都被折射到几乎平行于地平线,就可能会形成方形太阳.
921	-度,大-	比较通用的一种解释是,在大气湿度接近饱和状态的时候,大气中容易形成无数的冰晶.
922	小-	方怡是金庸小说《鹿鼎记》的主角,是一个虚构人物.
923	第-	中华人民共和国建国后,方毅回到家乡,出任福建省人民政府副主席,中共福建省委第二副书记.
924	地-,第-	方石岭战斗发生于1931年9月15日,地点则是在中国江西兴国,是第一次国共内战前期主要战斗之一.
927	-学	7岁开始,他只好通过自学学习.
929	反-,第-	此时,满洲军仍表示反对,并派遣参谋副长福岛安正少将说服第三军白井参谋.
930	大-,重-	由于旅鸽一次只下一颗蛋,因此一旦数量开始减少,就需要再花一段时间来重新回复族群大小.
932	-们	此外,他们还替主人经营各类生意、从事耕种、收租等业务,遇有征战时以主人随丁之身份助战.
933	-家,-度	顺治末年,随著包衣组织在八旗制度内的完善,为避免混乱,异姓贵族、未入八分宗室和一般旗人的私家包衣在汉语中改称为旗下家奴.
934	大-	作品于2002年入围中国中央电视台中国音乐电视大赛.
935	-家	据美国国会参议院2011年2月15日公布的报告显示,埃及、叙利亚、伊朗、沙乌地阿拉伯、缅甸和越南等国民众使用自由门和无界网路等软体以翻越自己国家的互联网审查.
936	-学	日常语言哲学著重研究如何通过分析日常语言解决哲学问题.
937	-子	以下是2011年女子世界杯参赛名单.
939	-员	以卧薪尝胆为口号日本开始了一个为期十年的海军扩充计划,在这段时间里日本海军增加了109艘战舰,总排水量20万吨,海军人员从15100人扩充到40800人.
940	可-	为了达到这个任务,日本海军必须建造大的,可以远航的战舰.
942	-者,非-	日本的漫画读者包括了所有的年龄层,因此日本漫画的题材非常广泛.
945	大-,第-	12月16日,维新会在众议院大选中赢得54席,较改选前增加近五倍,跃升成第三大党.
946	-员	山田宏和中田宏等主要成员则和日本维新会合流.
947	地-	2011年3月28日,东京地方法院结束对日本航空长达14个月的破产保护程序.
949	-度,多-,大-	大多数中国大陆公民同意这样的看法:慰安妇组织是日军泄欲工具,是对妇女采取歧视、凌辱的态度.
950	-家	许多国际国家组织对此表示了不满.
953	-地	但是,因为Kink.com同前任业主之间签订了保密协议,这笔交易到2007年1月才公之于众,随即在旧金山当地社区引发了争议.
954	-学,大-	大学里提供9个领域的100多个学院.
956	-子	他的孙子马克西米利委托建筑师弗朗索瓦·勒沃,路易·勒沃的儿子,在1660年在花园西面增建另外一翼.
959	重-	茶馆提供50种茶叶,当中的重点推介是香港四大名茶(凤凰茶、蒙山茶、担竿茶和清明茶).
970	-们,-地	角色为动漫化的港台及内地艺人,以漫画手法描摹他们打牌时的各种表情与动作,略带嘲讽口吻的对白.
976	大-	瓦伊什维尔卡斯虔信东正教,他自愿将立陶宛大公国的头衔交给他的妹夫斯瓦尔恩,没留下子女.
977	-子	哈吉·格来死后将汗位传给次子努儿道刺特.
980	-者,小-	原著小说作者尼尔·盖曼1998年出版的奇幻小说《星尘》,在1998年到1999年间由米拉麦克斯影业首先取得电影开拍权.
981	-们,小-	马修·范恩和珍·戈德曼决定为故事中的女巫命名(原著小说女巫通称为「Lilim」),他们的命名是取自于《神奇之书》(TheBooksofMagic)和《无有乡》(Neverwhere).
982	非-	星崎未来是属于长相漂亮的女优,加上其叫声跟眼神搭配,非常具有勾引的魅惑吸引力.
985	大-	由此导致整个制作组大乱,监督佐藤英一名义上接替了长冈康史的职务.
987	-们,-度,地-	今天最能被接受的观点是原始扰动的成长形成今天我们所观察到的所有结构,原始扰动诱发局部地区气体的物质密度增加,形成星团和恒星.
989	-度	它能发出一种类似于激光的「相位束」,对敌人产生不同程度的烧灼伤害.
990	大-	维德随即集结了大批帝国陆军准备进攻霍斯.
992	-子,可-	832年,昭礼可汗被部下所杀,侄子彰信可汗胡特勒继位.
995	-子,可-,非-	韩康子、魏桓子两人听闻此语非常恐慌,互作暗号,因为魏氏的安邑城,韩氏的平阳城都有可能是智伯下一个水攻的对象.
997	第-	到春秋后期,晋国内部的斗争激烈,无暇对外争霸,便与楚国签订第二次弭兵之盟,自此退出争霸的舞台.
999	-者	如果由于船体晃动导致的恶心感觉没有被缓解,患者就会频繁地呕吐.
1000	-学,大-	为了将来大学发展的需要,大学于2006年5月接受晨兴基金及晨兴教育基金捐助港币一亿元成立晨兴书院.
1003	-度,高-	它的独特之处在于其高耸的尖顶建筑、印度教建筑的典型风格和高达47米的中心建筑.
1008	老-	亚当曾访问过佛罗伦萨和威尼斯,他在那里看到老桥和里奥多桥.
1009	地-	桥上的商店包括花店,老地图店,和果汁吧.
1012	-化,-度,高-	目前在恐龙里,只有普尔塔龙有这种高度特化的宽颈部.
1013	-家	普通门诊是相对专家门诊而言,是由主治医师坐诊的门诊,也有的医院由高年资住院医师便可坐诊的门诊.
1015	高-	明朝是自古以来景德镇瓷器生产呈现盛事阶段的开始,制瓷技术和瓷器品种均比以前各朝代愈加高超和繁多,专门为朝廷制作瓷器的景德镇御窑厂就是明代设立的.
1017	第-	2006年11月14日,香港电台公布新一季「电视节目欣赏指数调查第三阶段」结果,智趣大本营在第三阶段「2006电视节目欣赏指数调查」荣获欣赏指数排名第二名.
1018	大-	刘邦在汉中养精蓄锐后,就派大将韩信进攻关中的「三秦王」.
1019	-子	假使暗物质是马约拉那粒子,则两个暗物质对撞会湮灭产生伽马射线或正负粒子对.
1020	大-,超-	为了维持《暮光之城:破晓》的上集与下集在合理的预算之内,即使大大超越了系列中的前几辑,电影中很多情节在美国路易斯安那州拍摄.
1021	-员,-度	他生前的兴趣包括马球、划艇和西洋象棋,曾经是伦敦旅行者会和西印度会等绅士会所的会员.
1023	-家	虽然如此,富特在1963年再获联合国秘书处聘任为联合国特别基金顾问,负责联络各个新兴独立国家,研究动用基金协助推动这些国家的经济发展.
1024	-学	Canalacadémie专栏介绍科学研究领域的著名人物和活动.
1025	-度	法向量,有时也称为曲率向量,表明曲线和一条直线的偏离程度.
1026	可-	在2009年,凯文·帕迪恩提出不同意见,认为曲颌形翼龙可以采二足、四足方式的步态.
1028	高-	1109年秋,高丽从曷懒甸撤军,尹瓘后被撤职并入狱.
1030	大-,第-	女主角周迅凭借此片获得2009年亚洲电影大奖及第27届中国电影金鸡奖最佳女主角等奖项.
1036	第-	披头士乐队的第一张专辑《请取悦我》的封面照片就在曼彻斯特广场百代唱片伦敦总部内拍摄(现已拆除).
1037	第-	联合国于2009年11月正式宣布,每年的7月18日(曼德拉的生日)为纳尔逊·曼德拉国际日(或曼德拉日),并且于2010年7月18日举行第一次联合国曼德拉日.
1039	小-	而亨利,则恣意玩弄曼斯菲尔德庄园两位小姐的感情,包括已和富有的拉什沃思先生订婚的玛丽亚.
1040	非-	曾成杰案是湘西非法集资系列案件中的一件.
1043	-地	内地供港食品频频被发现有致癌物质,不少市民归咎于港府监管不力,结果连带曾荫权的声望在其后的民调中有所下跌.
1044	可-	文件最后决定了香港可以于2017年普选产生行政长官,另外可以于2020年普选立法会.
1045	地-,重-	新政府架构由3司11局变成3司12局,决策局只增加一个,但需重点进行重整的政策局只有5个,分别是房屋及规划地政局、环境运输及工务局、工商及科技局、经济发展及劳工局及卫生福利及食物局.
1047	-子	简易替换密码有时不一定要替换至另一字母,例如在猪圈密码中,密文由格子的符号组成.
1049	-家	一些国家如新加坡不设立最低工资.
1050	-子,小-	《最后一片常春藤叶》(TheLastLeaf),又译作《起死回生的琼珊》、《最后一片叶子》、《两个病人》等,是美国著名短篇小说家欧·亨利创作于1907年的作品.
1051	-家,小-	小说讲述了老画家费曼为了使患肺炎的年轻女画家莲安获得生的希望,在一个夜晚冒著风雨在墙上画上了最后一片常春藤叶,因而不幸罹患肺炎去世的故事.
1053	可-,非-	此外,具有趋同特征的亲缘资料可能因取用不同部份资料进行分析而估计出结果非常不同的亲缘关系树.
1058	大-	在本集播出后,部份观众指出结局不错,而部份观众则指出结局让人大失所望.
1060	-学,-者,大-	中文大学中文系部分学者也会客串演出.
1062	-员,可-	这些道具可以在战斗内外恢复体力(HP)、魔力(CP),或恢复倒下的队员.
1064	-地,-子	这被用在基于内容的图像检索中,通过基于本地特征的相似性的「例子查找」来得到图像.
1066	-者	2013年9月6日,检察总长黄世铭召开记者会,公开监听到王金平与柯建铭间的电话,认为有关说嫌疑.
1067	重-	三、特殊重大贪渎、经济犯罪、危害社会秩序,经最高法院检察署检察总长指定之案件.
1069	-子	这种类型的半导体也可通过配对的电子给体分子与电子受体分子来获得.
1070	-员	序数的类被称为是无界的,或共尾的,在给定任何序数的时候,总是有这个类的某个成员大于它.
1071	-手	发言人称,由于线路繁忙,前线同事工作量沉重,故公司近期已增加人手接听,提升服务质素.
1072	-学,大-,高-	青年时期,帕尔曼在乔治·华盛顿高中读书,1971年,他入读于纽约的雷曼大学.
1073	大-	朗豪坊办公大楼的总楼面面积达77万平方尺,每层面积约1.7万平方尺,多个楼层各有不同设计.
1075	第-	1429年在世宗监督下写成的《农事直说》是朝鲜第一部农书,记录了种植、收获、播种和土壤处理等农业技术.
1078	-化,-家,第-,高-	由于高丽是朝鲜半岛上第一个统一的民族国家,韩民族的形成和韩文化形成的也开始于这一朝代,因此在朝鲜王朝建立之后,中国和西方国家仍然继续以「高丽」作为朝鲜的别名.
1080	-员,-地,-者,小-	志愿军战俘被移送中立国营地准备接受解释的同时,中华民国指导小组也移往汉城,并向中立区派遣由译员记者组成的前进小组,与中立区内的反共战俘保持密切连络.
1081	大-	1251年,蒙哥继位为大汗,支持哈剌旭烈回国夺取汗位.
1086	-化	木斯塘古代曾是独立王国,和西藏在语言文化上都很接近.
1088	大-	1943年8月,日本政府宣布承认缅甸「独立」,并在仰光设立日本驻缅甸大使馆.
1090	可-	根据沙畹的考证,木櫾可能逝世于1688年.
1091	-地,重-,高-	腺叶木犀榄则比较高大,在澳大利亚昆士兰州的森林里面的腺叶木犀榄能达到15至18米,能产出硬而韧的木材,比它更硬的还有黑铁木(O.laurifolia),生长在南非夸祖鲁-纳塔尔省,是当地重要的树木.
1093	-家	义大利和法国的歌剧作家陆续在自己的作品中使用了木管乐器.
1094	-学	1909年他创办文学期刊《莱采巴》,正式开始倡导未来主义.
1096	-学	未来主义的文学思潮就是在这种社会历史条件下出现的.
1100	-家	哈里森生于俄亥俄州北本德,21岁时全家搬到印地安那州印第安纳波利斯,最终成为一个著名的政治家.
1103	-子	由于他无子,因此明朝顺阳国撤除.
1104	-化	朱祁镛于成化十五年(1479年)袭封襄王.
1106	重-	朱里镇交通发达,通讯快捷,民丰物阜,自古为豫南商埠重镇.
1107	-员	2008年4月28日,朴义春外访北京,获时任国务委员戴秉国在北京中南海接见.
1109	小-	不久之后,二小姐阿曼达因为中风谢世.
1110	-子,-学	偶然一天,于市场上发现一同型女版机器人,经由尾随,最后他找到了一个叫「鲁伯·巴恩斯」的科学家,原来他就是安德鲁的设计者的儿子,他继承了父亲的工艺和博学,并且发扬光大,能把机器人的皮肤做得和真人一模一样,但是他说自己缺少资金,而且又没人愿意投资.
1111	-感,小-	克里斯托弗·米特斯(ChristopherMetress)写道小说是「一个标志,它的情感依然出奇地强大,因为它仍旧没有受到审评」.
1113	-员,-子	其家族成员为避免他绝后,将儿子过继给他.
1114	-子,可-,大-	只有亲近弟子能得到他的大枪传授,可惜因为时代因素,他的大枪并没有很好的被传承下来.
1115	-子,第-	李僖,唐朝皇子,是唐肃宗李亨的第十四子,生母是普通宫人.
1118	-地,-家,大-	等到画家一到,李克用立刻大怒说道:「淮南派你来画我,想必你是画家中最好的,如果今天画得不好,那么这里就是你的死地!」
1119	可-	这则故事的原型,很可能是出自《旧五代史·武皇纪上》的记载.
1120	高-	次年正月,司马懿就发动高平陵政变,封闭洛阳城和接管曹爽和曹羲的军营,罢免曹爽兄弟.
1122	-化,-地	乾隆五十一年(1786年)秋,台湾天地会首领林爽文率军起事,连克彰化、凤山,围攻府城,朝廷震动,派遣福康安领军镇压,李威光随往.
1124	-家,-手,高-	1999年,李宗伟参加马来西亚全国羽毛球锦标赛,他先后击败国内高手,一举赢得全国冠军,成为了国家队男单的接班人.
1126	-子,重-	起诉书指出,重庆机场集团有限公司(下称江北机场)作为重庆江北国际机场的经营者和管理者,未尽到安全保障义务,置原告人身、财产安全和人格尊严于不顾,放任不法分子聚集机场对原告肆意侮辱诽谤,致使原告人身权利受损、名誉权受到严重侵犯.
1127	高-	高子程还称,李庄认罪前,曾有高级领导找李庄谈话,要求其撤回上诉,更换辩护律师.
1128	反-	综合而言:质疑权贵、凭良心论事、无论有几多人反对,只要觉得自己做得对,就坚持去做
1130	第-	由于他是朝鲜史上第一位正式受洗的天主教信徒,因此1784年被朝鲜半岛天主教视为开教之始.
1131	-子,小-	二人住在小石山的一个破旧的窑洞内,孩子便出生在这里.
1132	-子,大-	孔令华的父亲、中国人民解放军中将孔从周得知后大惊,觉得自己是国军西北军降将,严令儿子不得与李敏来往.
1136	超-	由于萧孟能未能于胜诉时对李敖提出附带之民事赔偿,自此,萧孟能委托李敖管理并清偿债务之市值超过两千万之家产如数归于李敖所有.
1137	-度,第-	父亲过世后,李文忠的妈妈靠替人洗衣服养大李文忠,由于劳累过度,竟在李文忠以第一名考上台中一中,放榜的那一天血压升到220,差点中风.
1139	初-	这可被视为字喃初期萌芽的遗迹.
1140	-度,高-	1996年4月17日,李柱铭抵达美国华盛顿,他承认向美国争取把香港问题国际化,呼吁国际亦应给予中国压力,以保证香港政权移交后得以高度自治.
1143	-学,大-	他亦曾创办香港大学佛学研究中心和福慧基金会等佛教慈善组织.
1144	-学,大-,超-	她毕业于中国华侨大学医疗系,1972年移居香港发展,和丈夫李常盛开始经营多元化业务,包括酒楼、超级市场、财务金融等.
1146	-地,大-	由于律师必须每年一次到当地司法厅局注册,司法厅、司法局掌握著律师的生杀大权.
1147	-性	李茂生性谦虚谨慎,因为幼弟李冲得宠过甚,担心富贵权势过多,以年老有病为由请求放弃官职.
1149	-子	李藩四十多岁了还没有当官,在扬州读书,无力应付家用,妻子因此埋怨,他也处之泰然.
1156	多-	1913年,时任淮军纵队司令的李际春在多伦镇守使王怀庆手下参与作战.
1160	-子	2012年,杜宇代表中国出战英国伦敦举行的奥林匹克运动会射击比赛男子不定向飞靶赛事.
1161	可-,多-	这款新技术可以呈现64个独立扬声器的内容,亦可同时传送多达128个声道或物件,比7.1声道更为细致.
1163	-地	司马遹更讽刺杜锡说:「你这么喜欢责怪别人,为甚么会沦落得如此自作自受的境地啊?」
1165	大-	大郎说出自己的真正身份,一手袖箭射杀了天庆王耶律贤.
1169	重-	在金庸的《射雕三部曲》中,郭靖重礼,杨过重情,张无忌重义.
1172	地-	杭州地铁集团成立于2002年6月,主要从事杭州轨道交通工程建设、营运与管理、房屋拆迁服务和房地产开发.
1176	小-	于是丽兹小心地找到崔西进行交谈,崔西承认自己不识字,表示同意去寻求协助.
1177	-们,大-	蒂娜·菲也是《星际大战》的粉丝,她表示节目中每周一次有关《星际大战》的笑话「已经开始很自然地出现了」,因为剧组都意识到他们「几乎每个节目中」都会有一个这样的笑话.
1178	高-	两人在「金鱼的记忆力」和「吸尘器漂浮机器」两集中比赛时,他就以此座右铭来一争高下.
1179	-头,可-	从《流言终结者》中的「坠落榔头」一集中可以看出,他有些轻微的惧高症.
1182	超-,重-	这次袭击造成8人死亡,超过2,475人重伤,为死伤最严重者.
1187	-家	因此,东加勒比国家组织外交使团,并不代表这两个国家.
1188	高-	总部位于吉林市高新区厦门街二号路3号.
1189	-度,大-	广义的「东印度」还包括中南半岛(又称印度支那)和印度次大陆,以至伸延至整个东南亚和印度.
1190	第-	1957年8月31日马来亚独立时,他被推选为马来亚的第一任首相.
1193	超-	监督是大主教玛·亚普芮·慕肯,大主教辖区由超过二十八间教会和一个布道团组成.
1196	地-	JR东海负责营运东海道新干线和东海地区的12条在来线路线.
1197	-地	1898年清俄签订《旅大租地条约》.
1204	-性,重-	繁殖的季节性对松鼠猴的社会行为有重要影响,异性间的交互频率在出生季节和交配季节存在差异.
1205	-地,反-	所有场地中,椭圆形是最危险的,因为这里的球反向波动最大.
1206	第-	1976年8月18日上午10点,六名美国军人与五名南韩军人等11人到了不归桥南边的第三哨所,来监督砍伐杨树的五名南韩工人.
1208	-子,-性,可-	然而,非极性分子也可以全部由极性键构成.
1209	-们,可-,大-	在「文字艺术」(LanguageArts)中,各队要选择一段谚言,上面有八句加粗的短语,对应著八个特别符号,队伍要按顺序在装饰布上的大堆符号中找回那组对应符号,将它们圈起来,正确的话就可以取得下一个线索.
1210	-员	一名队员要在空中荡秋千,并完成空中接力.
1217	-子,第-	林凡最初学习舞蹈,后来对武术产生有趣,于是进了体校武术队接受训练;至1998年,她进入了福建省体工队的武术队,并于2002年参加福建省第12届运动会武术比赛,获得女子乙组剑术和枪术的第1名.
1222	-员,大-,好-	在上海任银行职员,1932年为帮助好友邵洵美,一度担任新月书店经理,1933年参与创立「绿社」和《诗篇》月刊,大力提倡唯美主义,「为艺术而人生」,他所创作的作品,也无不体现唯美主义的风格.
1223	地-,大-	母亲许宪民曾任苏州《大华报》总经理,支持中共,曾秘密为中共捐款,建立地下电台,还曾被日本人逮捕.
1224	-员,-手	最为人所知的乐团成员包括主唱FredDurst,贝斯手SamRivers,鼓手JohnOtto(Rivers的亲戚),和采样DJDJLethal.
1226	高-	但两人性格皆高傲不群,始终不愿向对方坦然表达爱意,以致未能长相厮守.
1227	老-	而他在另一部电影《人吓人》中饰演的老弱道士,其活灵活现的演出也使人刮目相看.
1228	-者	在此国际记者会,外交部长林永乐表示菲国已释出善意回应,暂缓制裁.
1229	-学	自80年代中期以来林益一直活跃在系统科学研究领域.
1231	-员,第-	林秀怡(,),生于香港,于第23期无线电视艺员训练班毕业后成为无线电视(TVB)艺员.
1234	-员,-地,第-	林通宏,中华民国(台湾)政治人物,阿美族人,曾代表中国国民党在平地山胞选区当选为第一届第三次增额立法委员.
1236	-化,大-,第-,重-	抗日战争及第二次国共内战时期,他先后在《解放日报》、重庆《新华日报》、《群众》周刊、《新文化》、《大众文艺丛刊》等报刊任编辑和领导.
1238	-们,-地,高-	在1961年的时候,港府中出任高级职务的华人为数约730人,在翌年1962年,柏立基又批准90名在本地招聘的华裔公务员前往海外深造,让他们作好准备胜任更高级的职务.
1239	大-	柏立基任内与大陆当局的关系一直处于稳定状态,促使港府与广东省政府在1960年11月15日达成协议,由深圳水库每年向香港供水50亿加仑.
1240	第-	柏立基的职务由时任辅政司戴斯德署理,到1964年4月15日正式由戴麟趾爵士接替为第24任港督.
1241	大-,第-	新马第二通道总长1920米,于1997年10月竣工,穿行于柔佛州振林山和新加坡的大士之间.
1242	多-	柔佛属于赤道多雨气候,每年十一月到二月都会有来自南中国海的季风.
1244	-子	在很多城市,罗素被扣上异端的帽子,随之而来的批评家数量也是直线上升.
1245	-度	总面积12平方公里,总人口156人(2001年),人口密度13人/平方公里.
1246	-们,-子	泰琳达在2006年3月16日产下一名男婴,根据他们的官方声明,两人的儿子取名为泰勒·李(TylerLee).
1247	第-	莱尔的父亲也叫做查尔斯,是个略有一点名气的植物学家,他也是第一个让小查尔斯接触到自然博物学的人.
1248	-子,-度,大-,高-	查尔斯王子山脉是南极洲的山脉,位于南极大陆东部的麦克罗伯特森地,全长500公里,最高点海拔高度3,228米,该山脉在1959年以查尔斯王子命名.
1249	-子	查理三世在其同父异母的兄长卡洛曼二世去世时因年幼未能即位,而由东法兰克国王胖子查理统治法国.
1250	-学	1893年,艾伍士搬迁到纽黑文(NewHaven,Connecticut),同年毕业于霍普金斯中学(HopkinsSchool).
1252	-地,地-	而民柬国民军这一期间的袭击战斗从泰柬国界山区逐步向内地平原区扩散,发展到了金边及其周围地区.
1253	-学,大-	柯克伍德天文台是一个天文学的天文台,它属于印第安那大学布鲁明顿校区,位于美国印第安那州布鲁明顿.
1257	反-	另一方面,菲律宾国军部分军官因为反对和谈与其他原因,曾于1987年8月28日发动政变.
1258	-地	美菲军事基地协定不再续约.
1259	大-	他在大二继续著优异的表现,得分、全垒打、保送都领先于全队.
1271	-化,-子,反-,可-,重-	核反应指的是某种微观粒子与原子核相互作用(碰撞)时,使核的结构发生变化,形成新核,放出一个或几个粒子的过程;重核可以发生裂变.
1272	可-	核孔可以主动引导复合物每秒移动一千次.
1274	大-	在对不同类型的核糖体的研究方面,汤姆·奥布赖恩等人作出了较大贡献:1967年,奥布赖恩等人在大鼠肝脏细胞的线粒体中发现核糖体.
1276	可-	目前人类已经可以实现不受控制的核聚变,如氢弹的爆炸.
1277	-子,高-	举个例子:两个质量小的原子,比方说氘和氚,在一定条件下(如超高温和高压),会发生原子核互相聚合作用,生成中子和氦-4,并伴随著巨大的能量释放.
1278	可-,大-,高-	为了负荷如此大量的运输需求,车站内设有高达34条的专用线,可以容纳375辆各式货运车辆.
1279	-学,-家,大-,小-	从1965年起他成为专业文学翻译和自由职业作家,先后发表了多部剧本、短篇小说,翻译过大量英、美文学作品,并于1983年获匈牙利的约热夫·奥蒂洛文学奖,1989年因翻译英国文学作品获英国惠特兰奖.
1280	-化	15岁的时候,他制作了一条船,船上装有使用碳化物作燃料的喷气发动机.
1285	-员,大-	1935年他成为荣誉SS区队长,军阶相等于准将/大校,并成为鲁道夫·赫斯的工作人员和党卫军的成员.
1286	-地,-学,可-,高-	从2000年开始哥利兹市内高等中学毕业的学生可以在当地参加飞行员训练.
1287	-度,-性	总面积12.90平方公里,总人口875人,其中男性420人,女性455人(2011年12月31日),人口密度68人/平方公里.
1288	第-	该木材厂在格林布希第一个矿场建立后不久完工.
1296	-化,-子,可-,地-	桃在亚洲文化中占很大的地位,中国古代传说经常提到桃是一种可以延年益寿的水果,神仙多食用桃,《西游记》中孙悟空看管的桃园,出产的桃子人吃了可以立刻成仙.
1299	小-	桑德威斯狸藻(学名:Utriculariasandwithii)为狸藻属似多年生小型食虫植物.
1300	-家,小-	不管如何,君主立宪体制在1893年1月结束,而与夏威夷王国有外交关系的国家亦在王国倒台48小时内相继承认临时政府为合法政府.
1303	-家	8月10日,袁世凯的法律顾问美国专家古德诺(FrankJohnsonGoodnow)教授发表《共和与君主论》,表示中国适合君主立宪.
1308	小-	梁鸿华小时已是童星,担任儿童节目主持.
1310	-性,地-	上诉庭强调,此案汲及男同性恋者对彼此表达爱和亲密关系的方法,因此该案件与男同性恋者作为社会一部分的地位,公民价值和自我价值有密切关系.
1311	-度	梅塔拉(Methala),是印度喀拉拉邦Thrissur县的一个城镇.
1315	-化,-子,-度,地-	它的缺点是容易受到地震、空气振动、温度和湿度变化、空气分子布朗运动的干扰.
1316	-员,-手,反-,小-	和也死后,小南曾反对把达也请来填补投手的空缺,然而当达也被黑木从拳击部挖角过来后,她还是帮助达也跟其他队员摒弃前嫌,和睦相处.
1317	-子,-学	在中学的时候一直被拿来和和也比较,被带上了笨哥哥的帽子,不过其实有不输弟弟的天赋.
1318	-们,可-	它们的刺向四方八面伸出,成对的或是三条一组,在树干上以环状排列,可以将凝结的水份滴下土壤.
1320	地-	在北美洲,棕熊的分布是:从阿拉斯加州东部到加拿大的育空地区、西北地区、不列颠哥伦比亚省和亚伯塔省西部.
1322	地-	而且这种安置方法会扰乱原本安置地点栖息的熊族,使得熊只之间的竞争与冲突更加地剧烈,进而伤害到该栖息地较弱小的熊只.
1323	-们	食物范围狭窄会导致一个物种容易灭绝,当剑齿虎、短面熊和北美拟狮的主食灭绝后,它们自然就灭绝了.
1324	地-	「烧荒肥田」是一种原始的农业技术,曾被广泛应用于世界大部分地区.
1326	多-,好-	动物和大多数其他生物是好氧的,依靠氧气生存.
1327	-子	在温带和极北等气候区中,植物通常会在冬天时落下叶子;而许多的热带植物则会在干季时落叶.
1328	-们,-化,可-	它们通过遗传分化和表型可塑性来适应不同环境.
1331	第-	椎名林檎所开设的演唱会活动,场场主题特别、场场精采,像是《下克上高潮》特别将演唱会以医院为主题布置,此构思来自于第四张单曲《本能》.
1332	-者	于是文帝派使者去调查,结果连坐者达百余人.
1333	-地	因杨廷和之子杨慎为明朝四川唯一的状元,墓地也被称为状元坟.
1335	-子,-感	2001年12月,杨牧谷与妻子到英国度假期间身体突感不适,入院后更陷入昏迷状态,终于在三星期后于英国病逝,享年五十六岁.
1336	大-	这件作品今日有一件较小的复制品,放在台北市中山北路二段上的台北银行总行(今「台北富邦银行中山大楼」)前面.
1337	反-	刘邦马上反省过来,封了韩信为齐王.
1340	-儿,大-	甜儿和蓉蓉前往大漠,蓉蓉神秘失踪.
1343	地-	直至现在,斐济仍是太平洋地区的中转站.
1345	-子	并且据传她在悲叹失去龙马的晚年时开始酗酒,在酒醉时会说:「我是龙马的妻子」.
1346	-地,-家	1998年,国家计委正式批准榆林为国家能源重化工基地.
1347	重-	榜罗镇会议旧址,位于中国甘肃省通渭县,为一个全国重点文物保护单位,类型为近现代重要史迹及代表性建筑.
1351	-们	乐农聘用不少聋人,他们都是透过慈善机构《龙耳》聘请.
